Date & Time,use [kW],gen [kW],Register 1 [kW],Register 2 [kW],Register 3 [kW],Register 4 [kW],Register 5 [kW],Register 6 [kW],Register 7 [kW],Register 8 [kW],Register 9 [kW],Register 10 [kW],Register 11 [kW],Register 12 [kW],Solar [kW]
2/14/2019 5:45,205.3299789,-1.679505556,18.60507,4.571071111,16.73686556,28.02219556,5.773288889,19.66393889,23.15884889,9.381753333,15.45408667,23.66279556,23.12561111,17.17445333,-1.679505556
2/14/2019 5:30,199.1122522,-1.664803333,18.34230556,4.509967778,15.84459556,28.78810444,5.675435556,19.96692667,22.30912556,8.549834444,15.09761,23.19840556,21.27693889,15.55300222,-1.664803333
2/14/2019 5:15,190.50339,-1.672607778,17.18309,4.010346667,15.14571444,28.42110889,5.166678889,19.75334444,22.19453667,8.227741111,15.42371889,22.02279222,19.11319,13.84112778,-1.672607778
2/14/2019 5:00,200.9777833,-1.671538889,17.34469556,3.898486667,14.97925222,27.91016222,5.003111111,19.73651889,22.09056,8.349655556,15.43849667,26.6975,22.77286,16.75648444,-1.671538889
2/14/2019 4:45,196.8322344,-1.672445556,20.32520222,5.36101,16.15830222,27.44551111,4.70045,19.60435778,22.94062222,8.958933333,15.27440667,22.57679556,19.27458667,14.21205667,-1.672445556
2/14/2019 4:30,194.8789889,-1.67155,18.19287222,4.376987778,15.83555556,27.43880222,4.792143333,19.48109111,23.19838889,9.361253333,15.378,22.76746444,19.52939556,14.52703444,-1.67155
2/14/2019 4:15,197.9114922,-1.674055556,17.19499333,3.770146667,14.97040889,28.54121444,4.895445556,19.78956111,22.77677667,8.55836,15.60678222,23.98974889,20.76455556,17.05349889,-1.674055556
2/14/2019 4:00,191.65628,-1.669421111,16.75855111,3.550995556,15.02776444,29.03354556,5.101647778,20.10682667,22.19290667,8.257077778,15.41068667,22.37856,19.40821667,14.42950111,-1.669421111
2/14/2019 3:45,201.8097833,-1.674295556,17.16712,3.629802222,15.20818444,28.24647667,4.598451111,19.76276333,22.48681444,8.395248889,15.57978222,25.45718556,24.34261222,16.93534222,-1.674295556
2/14/2019 3:30,197.20145,-1.674577778,17.89199333,3.720011111,15.18645667,27.71002,4.677455556,19.61693222,24.36085556,9.542811111,15.71058,23.33409889,20.18785667,15.26237889,-1.674577778
2/14/2019 3:15,199.5777078,-1.668664444,20.31664444,6.72752,18.05289889,27.91477778,4.598594444,19.73746111,23.83971889,9.506447778,15.49847444,21.87074667,17.96062444,13.55379889,-1.668664444
2/14/2019 3:00,200.9447567,-1.673055556,18.39292667,5.569887778,16.75749,29.00066889,5.017532222,19.91131778,22.96076556,8.572862222,15.35998667,23.71761,20.25099111,15.43271778,-1.673055556
2/14/2019 2:45,203.0804356,-1.67447,16.98836222,3.649681111,15.32256889,29.21351444,4.886562222,20.20098444,23.13790444,8.673867778,15.68050556,24.20703,23.52991667,17.58953778,-1.67447
2/14/2019 2:30,194.0059867,-1.680603333,18.74809556,4.267266667,15.63538889,27.79268556,4.841852222,19.66250889,23.25611778,8.439267778,15.68446222,22.12639778,19.42700222,14.12494111,-1.680603333
2/14/2019 2:15,207.4850644,-1.676222222,19.59459889,4.745027778,15.22932667,27.85419444,4.555911111,19.75430111,23.76306111,9.420702222,15.56596333,25.85925556,23.07209556,18.07062667,-1.676222222
2/14/2019 2:00,198.23788,-1.66624,16.97187889,3.596988889,15.14853667,28.13560667,4.961433333,19.78653889,24.07499333,9.563546667,15.59996667,25.46076667,20.11597889,14.82164444,-1.66624
2/14/2019 1:45,197.43385,-1.676844444,17.67131111,4.66161,16.22933222,29.13955111,4.801672222,20.01255333,23.37402778,8.677483333,15.73872889,23.04095111,19.76260778,14.32402111,-1.676844444
2/14/2019 1:30,200.5585867,-1.690435556,17.27421222,3.604951111,15.19569333,29.35150667,5.160285556,20.25815556,22.80389778,8.283617778,15.54627,24.77039222,21.74096333,16.56864111,-1.690435556
2/14/2019 1:15,196.2761878,-1.688276667,18.54084444,3.890393333,15.43755889,28.57844667,4.062788889,20.09093,23.60100222,8.592756667,15.87405667,22.70143111,19.10199667,15.80398222,-1.688276667
2/14/2019 1:00,199.6250611,-1.689857778,18.03686667,3.734287778,15.83263111,28.62709556,4.607917778,20.18748,24.16554667,9.88914,15.77138222,23.11334111,20.65643222,15.00294,-1.689857778
2/14/2019 0:45,201.9855067,-1.687801111,17.20666778,3.439844444,15.56565222,29.19000444,4.378305556,20.37421444,24.69359444,9.626303333,16.09410111,24.46267778,21.18412,15.77002111,-1.687801111
2/14/2019 0:30,203.8537378,-1.684025556,18.09894333,4.633725556,16.14328222,29.76300444,4.892595556,20.44626,23.32064778,8.6307,16.45154333,23.91134556,21.91980556,15.64188444,-1.684025556
2/14/2019 0:15,197.1334422,-1.665402222,18.10186222,3.468988889,15.65842,29.16946667,4.373257778,20.34705556,23.01257,8.302142222,16.21546444,23.09383889,20.70602111,14.68435444,-1.665402222
2/14/2019 0:00,201.5607622,-1.70483,19.73012222,4.449242222,15.91231556,28.11888778,4.351892222,19.93769111,23.50845,8.470128889,16.41590778,23.92198889,21.02592889,15.71820667,-1.70483
2/13/2019 23:45,195.1427,-1.710727778,19.05552889,4.517847778,15.36274222,27.83048556,3.90921,19.71224222,24.25879,9.642471111,16.38817222,22.03916111,18.58614111,13.83990778,-1.710727778
2/13/2019 23:30,205.6206767,-1.707433333,18.67581667,4.880681111,16.42014,28.61204,4.416723333,19.90533667,24.02341444,9.424227778,16.14936778,24.90213889,21.76882556,16.44196444,-1.707433333
2/13/2019 23:15,200.58705,-1.709573333,17.77710333,3.823848889,15.71767889,28.96092,4.362635556,19.96752889,23.25625222,8.530816667,16.31419667,23.22699889,22.34305444,16.30601556,-1.709573333
2/13/2019 23:00,199.4038222,-1.698525556,18.37043444,3.945196667,15.67185556,28.74385556,4.63594,20.27768556,23.42022111,8.616206667,16.53952333,23.89184444,20.58740222,14.70365667,-1.698525556
2/13/2019 22:45,196.4869178,-1.69494,17.94704778,3.742898889,15.71200444,27.81448889,3.609071111,19.64728333,23.03192,8.24239,16.06613333,24.17228111,20.83681556,15.66458333,-1.69494
2/13/2019 22:30,197.1242122,-1.696738889,18.23711889,3.923163333,15.93669444,27.65202667,3.62904,19.48806222,24.16909222,9.170291111,15.89205444,22.71327222,20.54660444,15.76679222,-1.696738889
2/13/2019 22:15,213.2379944,-1.691471111,18.19779111,4.629007778,16.60880111,30.01682222,4.6033,20.98892667,29.58531667,9.07734,16.12545667,24.41202222,20.96386556,18.02934444,-1.691471111
2/13/2019 22:00,210.0856944,-1.703363333,20.06580667,4.38725,15.70551889,30.23208222,4.906092222,21.17977333,28.34836222,7.88291,15.67364111,23.72685778,20.55524222,17.42215778,-1.703363333
2/13/2019 21:45,204.7389522,-1.70718,18.52310667,3.868624444,15.97628111,29.22951444,4.577644444,20.78595778,28.66430556,8.142412222,16.02497222,22.68903222,19.77361333,16.48348778,-1.70718
2/13/2019 21:30,203.6519322,-1.703838889,17.29540889,3.760058889,15.60837333,28.93848889,4.517395556,20.76009444,28.65733667,8.258551111,16.17519556,22.87351556,20.05902111,16.74849222,-1.703838889
2/13/2019 21:15,219.2050956,-1.704341111,18.14493889,4.768602222,16.09047778,29.20326667,4.854888889,20.82398333,29.49337222,9.374806667,15.99727778,26.64692222,24.20253667,19.60402222,-1.704341111
2/13/2019 21:00,215.5588256,-1.697786667,17.86824444,4.176394444,15.67399444,30.04586444,4.938463333,20.94949667,29.21716444,9.9142,15.86194444,25.03473333,24.24127444,17.63705111,-1.697786667
2/13/2019 20:45,213.2245889,-1.693117778,18.11171111,4.089547778,15.68143778,29.71253778,5.016286667,20.86497111,28.36977444,9.145163333,16.02795222,25.54540889,22.21132778,18.44847,-1.693117778
2/13/2019 20:30,213.7362278,-1.701502222,17.66436889,4.003082222,15.44329889,29.15092,4.491773333,20.55915889,28.40463667,8.418077778,16.02904444,26.23235667,23.74995889,19.58955111,-1.701502222
2/13/2019 20:15,207.8665311,-1.701208889,17.87147889,4.548751111,16.28878,29.28590778,4.906991111,20.66178444,28.77851333,8.380005556,15.90321333,23.07128778,21.03115778,17.13866,-1.701208889
2/13/2019 20:00,211.3257567,-1.69809,18.71641556,4.418761111,15.82541778,29.67717111,4.828156667,20.83474778,29.40672889,9.035736667,15.92189889,22.92669889,20.77744,18.95658333,-1.69809
2/13/2019 19:45,212.9845889,-1.694396667,18.34780889,4.014615556,15.80406556,30.14087222,5.098464444,20.75624556,28.51466111,8.537754444,15.95117333,25.07154778,22.25769889,18.48968111,-1.694396667
2/13/2019 19:30,229.1946156,-1.699794444,19.42782556,5.261592222,16.74289556,29.54701889,4.851497778,20.94062667,27.81974333,7.861978889,16.22208,28.73611,29.76733889,22.01590778,-1.699794444
2/13/2019 19:15,212.6353411,-1.696493333,18.78279667,4.703927778,15.21225667,28.65518778,5.169072222,20.74519667,27.62313556,7.60587,15.73670222,25.54143444,23.91455,18.94521111,-1.696493333
2/13/2019 19:00,203.3365878,-1.693547778,18.11034556,4.241956667,16.01432222,28.77847889,5.021237778,20.82062667,27.84316444,8.060815556,15.71060333,22.34114444,20.21278889,16.18110333,-1.693547778
2/13/2019 18:45,217.0137289,-1.700324444,18.20261333,4.428583333,15.71185889,30.28430333,6.10556,20.95624333,28.93242111,11.13813556,15.86798444,24.29905333,22.87467778,18.21229444,-1.700324444
2/13/2019 18:30,210.6825322,-1.704953333,19.21013667,5.942938889,17.01610778,29.58885556,5.286062222,21.02029333,28.28981556,8.886246667,15.78493,22.52201111,20.67780111,16.45733333,-1.704953333
2/13/2019 18:15,195.4221222,-1.693128889,16.41177222,3.149464444,14.96840222,27.68752556,4.97982,20.18254556,27.68010889,7.526542222,15.39815333,20.78387889,19.57811,17.07579889,-1.693128889
2/13/2019 18:00,187.7358656,-0.955647778,15.27705,2.196386667,13.85861889,26.27052778,3.920148889,18.58890222,25.49543889,5.461128889,14.07786222,21.06278222,20.54168333,20.98533556,-0.955647778
2/13/2019 17:45,190.7514556,0.306532222,16.07254667,3.013998889,15.00255444,25.34634333,3.678463333,17.76353111,25.75376222,5.624927778,14.04812556,20.98847444,21.70886333,21.74986444,0.306532222
2/13/2019 17:30,187.6679278,2.912372222,17.29509667,3.460388889,15.38986778,26.57059333,3.633553333,18.06499222,26.01862444,6.049855556,14.16816556,20.37904667,18.74348444,17.89425889,2.912372222
2/13/2019 17:15,185.7678033,4.657032222,16.59216556,2.783694444,14.70258889,26.41009111,3.854408889,17.85386778,26.02899444,5.72467,14.38450889,21.14530444,19.60157222,16.68593667,4.657032222
2/13/2019 17:00,180.7739311,8.149238889,15.63104889,2.382731111,14.44234556,25.66294444,3.920814444,17.99437333,25.54923111,5.707052222,14.49186778,19.69273333,20.20908111,15.08970778,8.149238889
2/13/2019 16:45,206.2768067,11.84718778,18.58367556,4.337875556,17.18668778,25.95661222,4.711385556,18.70372444,26.58271889,6.748327778,15.71759778,25.05426111,22.94550667,19.74843333,11.84718778
2/13/2019 16:30,202.7668933,17.15080889,19.70707556,4.063711111,15.85995111,26.98606222,5.202653333,19.36764111,26.76513,7.030064444,16.03796333,22.26470222,19.88803889,19.5939,17.15080889
2/13/2019 16:15,201.8506889,25.88602333,18.13166444,3.358522222,15.29304778,29.49462556,4.57404,21.31366,27.20989556,7.480804444,16.09123333,21.59656889,18.94119222,18.36543444,25.88602333
2/13/2019 16:00,201.85338,28.69534333,18.15198778,4.394802222,16.73449556,29.50239333,4.230855556,21.57175556,26.79343556,6.946966667,15.76406556,21.13945333,19.31634778,17.30682111,28.69534333
2/13/2019 15:45,203.8437711,29.98026333,16.74051222,3.292793333,14.94550889,30.07234222,5.085834444,22.46862889,26.84683778,6.684102222,16.23513333,22.49299667,20.91373111,18.06535,29.98026333
2/13/2019 15:30,207.0911867,41.08520556,17.03060667,3.095225556,14.85898222,33.43939889,8.59266,24.12560778,26.81816111,6.712103333,16.18265111,21.32132556,19.24257889,15.67188556,41.08520556
2/13/2019 15:15,209.0988078,48.66645667,18.09024111,4.067533333,16.21674778,31.98797111,6.291612222,21.52369444,27.23902556,7.148891111,16.08545778,23.28841,19.76521444,17.39400889,48.66645667
2/13/2019 15:00,214.43238,85.51506556,17.24193889,3.663437778,15.23256,32.54287556,6.625425556,21.50735,27.62812778,7.508551111,16.00644889,24.62271333,21.53758444,20.31536667,85.51506556
2/13/2019 14:45,211.2951133,80.32385778,16.26968556,2.372954444,15.15315,32.29947556,7.167128889,21.30035,27.54400556,7.263968889,16.41115667,21.57145778,23.96467222,19.97710778,80.32385778
2/13/2019 14:30,207.26456,82.28899889,18.25216111,4.319766667,17.16049667,31.17161,8.218143333,19.90963333,26.66532333,6.699242222,16.26634778,21.29500667,20.01866667,17.28816222,82.28899889
2/13/2019 14:15,196.9724211,94.10638889,19.02362667,4.022973333,16.41168333,29.89788889,7.917502222,17.87167111,26.65832667,6.639778889,16.19968556,18.81481667,17.87199222,15.64247556,94.10638889
2/13/2019 14:00,209.4242822,85.46520444,17.21918778,3.085291111,15.81646556,31.53545111,8.959317778,18.70531889,27.99182889,7.61307,16.48263667,21.98296444,21.38361444,18.64913556,85.46520444
2/13/2019 13:45,228.7955689,90.98770889,20.20530111,7.942521111,20.14955778,33.32242333,10.14164778,18.80828667,29.18062,10.69594,17.28080556,21.28134556,22.53653778,17.25058222,90.98770889
2/13/2019 13:30,254.2010433,80.13194444,21.96697889,9.435992222,21.36325222,35.97741222,12.66862667,20.95726111,29.59289,12.06982889,17.81650444,25.85281333,26.72897444,19.77050889,80.13194444
2/13/2019 13:15,264.3075167,93.47112444,22.24463111,9.161463333,20.90023444,36.44943667,12.34288556,22.36800111,30.24013222,12.68317556,18.00937667,28.79186889,28.41748444,22.69882667,93.47112444
2/13/2019 13:00,254.6541844,93.37249889,23.33454778,11.13452333,20.82769444,33.42045889,8.800017778,20.75310222,30.88664111,13.77282333,18.25661111,26.29782778,26.21918333,20.95075333,93.37249889
2/13/2019 12:45,259.8747378,96.93727222,25.66437111,14.40640444,22.93843667,32.59757667,7.384897778,20.10064222,31.79622222,14.50209889,18.15887222,26.46068333,25.88281889,19.98171333,96.93727222
2/13/2019 12:30,256.4419778,103.8213667,24.81112444,11.61283222,19.96181333,34.17559111,7.796975556,22.26202889,31.85253889,14.77145444,18.38665222,24.72713444,26.59771444,19.48611778,103.8213667
2/13/2019 12:15,279.32917,89.94688222,26.20449889,12.64979333,20.90759111,38.24308889,11.50567333,26.93203667,31.80439333,15.08256778,19.03274778,27.56602333,26.98719222,22.41356333,89.94688222
2/13/2019 12:00,285.5779633,87.5405,29.53324889,15.31815667,22.86521444,37.34294111,11.04605667,25.97445222,30.71511889,13.88133778,18.20378111,28.88803889,30.28787333,21.52174333,87.5405
2/13/2019 11:45,313.0589933,87.82346333,27.29840889,14.47829889,22.45069889,39.93360667,11.99103889,24.84852333,31.82626222,14.05096444,18.70002889,39.09042333,36.77982889,31.61091,87.82346333
2/13/2019 11:30,315.3375322,87.19596333,27.22702444,16.12496111,24.12361667,45.70653111,18.83778667,28.39222667,34.32815889,16.23223,18.63422444,31.52378889,30.44369222,23.76329111,87.19596333
2/13/2019 11:15,329.0939478,86.52495667,28.73127667,18.48289778,25.38802444,46.62298889,20.47304222,29.30561444,36.60023111,18.94843111,21.64026222,30.50048556,29.70031111,22.70038222,86.52495667
2/13/2019 11:00,327.92773,79.96608222,29.26256889,18.77693667,24.64270556,43.19678,17.10518,26.44630556,34.00174556,16.39306222,20.00301889,33.66138111,36.24066889,28.19737667,79.96608222
2/13/2019 10:45,316.7455544,75.10284667,30.73491889,17.82969556,23.87240333,41.80889444,17.00813889,24.53606444,33.90522111,16.14649444,19.85187111,31.98972333,33.61216444,25.44996444,75.10284667
2/13/2019 10:30,313.12783,71.61385778,28.81730556,18.18081444,24.01970111,44.61393778,21.15522111,26.40405667,34.57491556,16.72468444,20.14974667,26.88146333,29.70725,21.89873333,71.61385778
2/13/2019 10:15,317.7392533,58.41311,26.06201222,15.99601667,25.41648111,44.00434222,19.79283778,25.90234778,34.89590778,17.30955778,20.29664444,30.09448667,32.73613556,25.23248333,58.41311
2/13/2019 10:00,307.6331733,56.16906556,27.45598,16.80654333,27.57234,41.65804,18.30536,23.98453444,34.04618667,17.54875333,20.33295444,27.34071444,30.83184333,21.74992333,56.16906556
2/13/2019 9:45,308.5737778,47.98151444,26.52624556,15.80812,27.12466444,41.57895,18.08898111,24.25932778,33.58546111,17.11402556,20.33208444,30.86208111,29.10429333,24.18954333,47.98151444
2/13/2019 9:30,302.3767356,40.84259,22.48246889,13.53551556,25.66644889,46.76403222,22.82233111,28.52985444,32.87629889,15.54580778,18.82719111,26.66991778,27.15663889,21.50023,40.84259
2/13/2019 9:15,303.0743378,31.26273556,23.16801667,14.61547222,26.50971556,45.52607889,20.27529444,27.14828444,32.22314333,15.46509111,17.89509444,27.63592111,30.41589444,22.19633111,31.26273556
2/13/2019 9:00,306.8794711,19.27101222,25.50487333,12.14107444,24.28859667,45.22703778,20.92244667,27.46432111,34.11712778,17.11249889,18.81869556,29.61821444,30.09948667,21.56509778,19.27101222
2/13/2019 8:45,313.8477156,14.92811111,25.87920111,12.61972556,26.68204556,43.22318889,19.45895556,25.55611111,34.93247889,16.71408667,19.22553333,31.78683333,31.86978667,25.89976889,14.92811111
2/13/2019 8:30,304.8230167,7.644815556,24.57304667,11.34807556,25.88042667,42.55876444,18.58654222,24.27594333,33.49827778,15.53906333,19.07378333,32.24560444,31.72463444,25.51885444,7.644815556
2/13/2019 8:15,312.4287156,2.972848889,25.51687556,11.14265333,24.83361667,44.13061333,18.73115,25.18311,34.35245889,16.55994,20.46346444,32.41940222,34.12802556,24.96740556,2.972848889
2/13/2019 8:00,307.5483089,-1.496081111,27.57321889,11.86650333,24.69205222,43.49026556,17.34310778,25.01114667,35.77264111,18.74181889,22.52343889,29.77197,28.66691778,22.09522778,-1.496081111
2/13/2019 7:45,302.8644167,-1.679395556,26.63764889,11.93913778,24.70456556,41.76359444,16.91380556,24.60449667,37.93122,19.30294222,23.01020444,27.43807556,27.35848111,21.26024444,-1.679395556
2/13/2019 7:30,281.6054133,-1.676927778,23.39983,9.255808889,23.30223778,37.84200667,14.12712111,22.46442111,36.90353778,17.53043222,21.57239667,26.76202778,26.54370778,21.90188556,-1.676927778
2/13/2019 7:15,283.6864867,-1.672176667,25.10893222,11.54059333,26.01530667,39.16194,16.50689667,24.85744333,28.81039667,13.68334111,19.01874444,29.46537111,28.63444222,20.88307889,-1.672176667
2/13/2019 7:00,312.8737944,-1.671151111,28.01890667,13.61554222,29.25248667,44.00158667,20.44387556,31.22423333,30.63401444,16.20950222,20.01324333,30.39634333,29.31718556,19.74687444,-1.671151111
2/13/2019 6:45,336.2247944,-1.677207778,30.74131,16.33549444,31.08878,43.83591333,20.71270556,32.27713556,33.14885333,18.27330667,21.72919222,32.17488,33.38128778,22.52593556,-1.677207778
2/13/2019 6:30,344.2984767,-1.678862222,30.34787889,17.65197778,31.74621111,41.75378111,19.03715889,30.65722,34.45238222,19.96786,22.96168444,33.91595,36.50831333,25.29805889,-1.678862222
2/13/2019 6:15,339.2493444,-1.677845556,30.54740444,18.05435222,31.54596222,39.81451889,17.42012444,28.88610333,34.68428,20.27530333,23.54941778,32.80266,36.08060556,25.58861222,-1.677845556
2/13/2019 6:00,273.8128933,-1.67701,25.19992556,9.082038889,22.11859222,34.37096333,9.721766667,22.47830778,32.97367556,17.75724333,22.19035222,27.95354889,29.62548333,20.34099556,-1.67701
2/13/2019 5:45,222.0466033,-1.667094444,20.75191778,4.622948889,19.29039222,29.84665,5.555267778,20.31886889,24.48561333,9.340372222,17.92765111,24.2002,25.27876667,20.42795444,-1.667094444
2/13/2019 5:30,212.1808956,-1.680408889,19.92653333,4.79064,18.27267222,28.86193111,5.304453333,20.05280333,25.79011111,10.05267444,17.68898556,23.38989444,21.83256333,16.21763333,-1.680408889
2/13/2019 5:15,195.63145,-1.675924444,18.01103,4.708917778,16.24116556,27.89490333,5.130271111,19.67618889,24.10316,9.721071111,16.36220889,20.97031778,18.90669,13.90552556,-1.675924444
2/13/2019 5:00,194.1934789,-1.678587778,18.00578111,3.98555,15.68534222,27.52959556,4.328028889,19.69747778,22.49154,8.380198889,15.86516333,22.36031333,20.68581444,15.17867333,-1.678587778
2/13/2019 4:45,196.6624344,-1.670146667,18.78072556,5.207737778,16.53242,27.88050778,4.602335556,19.60415556,22.32885556,8.584031111,15.94110556,22.21832556,20.21236778,14.76986667,-1.670146667
2/13/2019 4:30,196.20068,-1.67095,17.73684889,4.359903333,15.96586667,27.49444778,4.765696667,19.47139333,22.75108444,8.767622222,15.95067556,22.50703,20.95609222,15.47401889,-1.67095
2/13/2019 4:15,193.4904567,-1.676226667,16.72680111,3.758708889,15.26931778,26.78226,4.32578,19.48482,23.77699667,9.481646667,15.93469444,22.25885889,20.43148,15.25909222,-1.676226667
2/13/2019 4:00,192.6397711,-1.673125556,17.43702667,4.137507778,15.61575111,26.70001889,4.429001111,19.27933,23.47448667,9.400721111,15.88452556,21.58004,20.02137889,14.67998333,-1.673125556
2/13/2019 3:45,193.5180022,-1.678146667,18.28055333,4.241011111,15.51167889,27.67178889,4.305161111,19.44731333,22.60090889,8.37595,15.79635778,22.22807222,20.16677333,14.89243333,-1.678146667
2/13/2019 3:30,214.8735078,-1.671354444,19.86423444,5.149424444,16.04575556,28.12475222,4.855466667,19.61118778,22.80956111,8.853608889,15.94325778,27.84062667,25.82895111,19.94668111,-1.671354444
2/13/2019 3:15,192.18329,-1.681222222,16.76804333,3.849077778,15.1861,27.58326333,4.353793333,19.50453556,23.11413889,9.165185556,15.86009,21.49212333,21.11671778,14.19022111,-1.681222222
2/13/2019 3:00,197.1018156,-1.683823333,17.40063778,4.155635556,15.52340556,26.97973111,4.462152222,19.30601667,23.88253556,9.575694444,15.92263222,21.83152333,22.84516556,15.21668556,-1.683823333
2/13/2019 2:45,199.4382867,-1.688882222,18.76042556,5.524737778,16.65442,26.72100889,4.190693333,19.13064333,23.21213,9.083472222,15.75506889,22.59122222,21.23567333,16.57879111,-1.688882222
2/13/2019 2:30,203.0849711,-1.673654444,17.78769111,4.033406667,15.41481778,28.05201778,4.80321,19.46874222,22.61318667,8.513085556,15.77151889,25.75639,23.21367,17.65723444,-1.673654444
2/13/2019 2:15,195.1672889,-1.651287778,17.36595667,4.256134444,15.54492222,28.31261778,4.745123333,19.72208,22.48513222,8.359401111,15.70012333,23.33822444,20.50789333,14.82968,-1.651287778
2/13/2019 2:00,195.4461111,-1.661625556,16.73568556,3.873738889,15.14204,26.92404,4.470886667,19.20502889,23.13282,8.921378889,15.77443,23.16526,21.79167444,16.30912778,-1.661625556
2/13/2019 1:45,191.4273578,-1.663684444,17.67751333,4.371872222,15.41285111,26.85891778,4.264464444,19.10394778,23.85401333,9.541475556,15.93691778,21.12871222,19.35237889,13.92429333,-1.663684444
2/13/2019 1:30,198.6735778,-1.6663,17.89840667,4.147953333,15.30338556,27.35591444,4.491268889,19.24109333,23.3247,9.073452222,15.95207667,23.62728333,21.76035778,16.49768556,-1.6663
2/13/2019 1:15,195.1447167,-1.68173,18.89796778,4.766095556,15.29942111,28.34681,4.798682222,19.61961,22.92508667,8.433372222,15.85460444,21.67052889,19.90251111,14.63002667,-1.68173
2/13/2019 1:00,193.2705022,-1.694038889,18.34930111,4.810364444,15.85527111,27.93472667,4.497311111,19.49442444,22.64076444,8.316157778,15.65695889,21.44960444,20.02189444,14.24372333,-1.694038889
2/13/2019 0:45,194.02548,-1.694135556,17.31450556,4.163738889,15.39682778,27.01234889,4.283132222,19.20270889,23.06988111,8.978077778,15.77118222,22.62744889,20.87291222,15.33271556,-1.694135556
2/13/2019 0:30,200.0386556,-1.697723333,18.37325222,4.214772222,15.76975111,27.11072667,4.359846667,19.44536111,23.55739778,9.345483333,15.92717333,22.85298,22.42402333,16.65788778,-1.697723333
2/13/2019 0:15,194.1123433,-1.700155556,17.39626333,3.715013333,15.25175222,27.87612667,4.553985556,19.51194444,22.80787444,8.975693333,15.80268556,21.43870556,21.45323222,15.32906667,-1.700155556
2/13/2019 0:00,199.6354211,-1.694475556,17.32484111,4.25278,15.33982111,28.30657333,4.497477778,19.53307667,22.21059556,8.481397778,15.55326556,23.75394333,23.8305,16.55114889,-1.694475556
2/12/2019 23:45,196.50211,-1.7024,18.01198444,4.675818889,16.46696,28.43116556,4.26333,19.83468222,22.60603,8.180511111,15.94925333,21.64059778,20.25671222,16.18506444,-1.7024
2/12/2019 23:30,203.94919,-1.704772222,20.22366333,6.237894444,18.25643111,27.91161111,4.063455556,19.84552222,23.61514444,8.808701111,16.11064889,22.93691556,20.35643778,15.58276444,-1.704772222
2/12/2019 23:15,202.2824933,-1.698137778,19.10113222,4.173675556,16.31269222,28.23422222,4.416513333,20.05652667,24.12948,9.332176667,16.09286111,23.15208,21.23545111,16.04568222,-1.698137778
2/12/2019 23:00,195.1777511,-1.697083333,17.74368889,3.587772222,15.66800444,29.22921556,4.130011111,20.20150222,23.61631889,8.673981111,16.07325222,22.03325333,19.50244556,14.71830556,-1.697083333
2/12/2019 22:45,202.4248256,-1.706078889,18.81121778,4.359651111,15.65625667,29.35918222,4.76191,20.28218333,23.35414111,8.377161111,16.32979,23.85921222,21.36079222,15.91332778,-1.706078889
2/12/2019 22:30,195.0271022,-1.707507778,18.69823889,4.290212222,16.05019,28.13497778,3.974098889,19.80844889,22.87941889,8.300582222,15.98205,22.55372,19.84342333,14.51174111,-1.707507778
2/12/2019 22:15,199.2364589,-1.704464444,18.17536333,3.969806667,15.52884889,27.74414556,4.46437,19.82203889,23.58927444,9.052015556,15.89622,23.36941111,21.42644333,16.19852111,-1.704464444
2/12/2019 22:00,198.4136078,-1.703577778,17.41740667,3.713022222,15.47616889,27.88932444,4.299472222,19.95054444,24.09565889,9.398083333,16.18554778,23.01983444,20.96909222,15.99945222,-1.703577778
2/12/2019 21:45,197.4631878,-1.701657778,18.26266778,5.199436667,16.63229889,29.13736111,5.23463,20.42991333,23.08433222,8.580191111,15.89931111,21.34782222,19.53266778,14.12255556,-1.701657778
2/12/2019 21:30,194.7555978,-1.697682222,17.40656,3.886198889,15.53983667,28.84157556,4.598385556,20.16964778,22.58884444,8.216503333,15.88873111,22.09425778,20.42654889,15.09850778,-1.697682222
2/12/2019 21:15,206.77376,-1.69879,18.42419667,4.424906667,15.98087333,27.49138333,4.649756667,19.84751111,23.18377667,8.530427778,16.11099778,24.83141333,24.75888222,18.53963444,-1.69879
2/12/2019 21:00,194.3971556,-1.70417,18.58763667,4.671912222,16.08302778,27.33702444,4.259715556,19.77664778,23.65908889,9.152484444,15.97939444,21.15078667,19.65721556,14.08222111,-1.70417
2/12/2019 20:45,200.39939,-1.698312222,17.00266333,4.137137778,15.54716556,27.97936333,5.004084444,20.13894444,23.66101778,9.316221111,15.87918444,22.64914111,22.65655444,16.42791222,-1.698312222
2/12/2019 20:30,198.0963644,-1.698107778,17.80407222,5.187685556,16.57390333,28.76107556,4.749077778,20.29515667,23.07861333,8.655427778,15.99065556,21.96141667,20.11804889,14.92123111,-1.698107778
2/12/2019 20:15,212.4870833,-1.697773333,18.85183111,4.599608889,15.60823444,29.61178667,5.704263333,21.18204667,28.00221556,10.67162222,16.08403444,23.52768889,21.42079667,17.22295444,-1.697773333
2/12/2019 20:00,213.5590322,-1.698845556,19.49712778,4.833066667,15.76205111,28.73977111,5.294953333,21.07119667,27.79603111,10.66111,15.93517778,24.08368667,22.28066444,17.60419556,-1.698845556
2/12/2019 19:45,216.8010167,-1.696495556,17.29511222,3.939255556,16.01436778,31.57789556,8.546405556,24.36438,29.04318889,11.87113444,16.21895333,21.51882889,20.25777444,16.15372,-1.696495556
